,Unnamed: 0,premise,text,stance
393,393.0,face masks,"@TheTollington @AGildedEye @TomDCoates @NHSuk Thank you. I'm nowhere near you to come in:wine_glass:later, but appreciate yr efforts! I'm not front line acute (community hospital) but still had patients test +ve. Ppl are naive. Still threat. Easy transmission, horrible disease. Long term effects. V much not over. #2metres ",1
196,196.0,face masks,"If I hear one more man wine about their mask being too tight behind their ears, Ima lose my mind. No pantyhose have EVER been anything other than too tight E.V.E.R.Y.W.H.E.R.E",1
1237,1237.0,face masks,"@chico14436924 Dems are crazy and the people that vote for them are insane. If any political party let mobs burn down my neighborhood and endangered my family, I would never vote for them again. And guess what?This is way I will not be voting for a Dem again. #WalkAway #EndDemFascism",0
211,211.0,face masks,"@realDonaldTrump Victoria is again in lockdown due to the poor policies implemented by the State Govt for hotel quarantine handled by poorly trained security guards, ppl did not obey social distancing nor stay home to await test results. Masks are now MANDATORY.
#auspol
#Covid19",1
1991,1991.0,fauci,"Uh @foxandfriends #DrFauci not helping this morning. Sorry. #Coronavirus

#FoxAndFriends",2
860,860.0,face masks,@JohmBoFlavin @Cernovich They can't force you to wear a mask.,2
2528,2528.0,fauci,"The imagined perfect solution is the ""end-all."" So with this in mind, Paul might rather have said: ""I don't think [your policy, Dr Fauci,] is the end-all.""

4/4

#macbeth
#covid19
#covidhearing 
#RandPaul 
#DrFauci",0
3084,3084.0,stay at home orders,"@GavinNewsom If the masks are so effective then why are we having a debate on reopening schools and businesses???? One flies in the face of the other, does it not?? #DoubleSpeak #OpenSchools",2
2218,2218.0,fauci,Why is @CNN promoting #DrFauci appearing live on @NewDay tomorrow? Have they agreed to take the #TrumpPressBriefing on #COVID19 live? Sure hope they do.,0
1175,1175.0,face masks,@GovernorTomWolf Go away.,0
3516,3516.0,stay at home orders,"@happyinchaos @GavinNewsom As I pointed out in my first response, they are working on providing students with additional hotspots—additional WiFi. I’m sure there will be kinks; nothing will be perfect. However, they claimed there will be improvements, let’s give them a chance first.",0
2263,2263.0,fauci,@kal_bigsky97 @talius @Colin_H_Turner @cees888 They can use #NYC where the #Hydroxychloroquine cocktail was administered to thousands! #Covid_19 #coronavirus,0
2308,2308.0,fauci,"This is like amputating a leg to cure a scrape on your knee. 

Is this stupidity or malice? Both?

#COVID19",0
1450,1450.0,fauci,"@36WorkingMan36 @realDonaldTrump Ok, well. Fauci advised wearing masks. Trump spent 4 months denying that was needed and even went to medical centers without one. Trump compromised a batch of tests by not wearing PPE inside the lab. Trump has failed.",1
3059,3059.0,stay at home orders,@Mariners @MarinersPR @GovInslee @MLB you couldn’t have picked a worse person to throw out the home opener first pitch - do the right thing and choose a non-political personality #voteinsleeout #NoMasks #openwa,2
725,725.0,face masks,"@nicely_nick @LockdownNo I'm not wearing a muzzle. I don't care how much Boris stamps his boots.

Visiting the shop a again for the first time in ages would've been a great relief after all this.

But forcing muzzles. That's just stopped me, my family and friends from going now.:angry:
#NoMasks 
",2
620,620.0,face masks,The article in the Mail on Sunday by @ClarkeMicah (Peter Hitchens) is brilliant. I only wish more journalists were like him and ‘awake’ to the fact we’re being played. #Scamdemic #covid1984,2
755,755.0,face masks,@Chase2929 @Kevin_Shipp I am saddened by the Christian's promoting the mask charade. I refuse to give in!,2
3125,3125.0,stay at home orders,"Do you realize that “15 days to slow the spread” is now 145 days!!! The #Scamdemic is over, the hospitals are not overwhelmed, death rates are same as flu and recovery rate is 99.8% Yet here we are, locked down and masked 145 days later! #EndTheLockdown and",2
633,633.0,face masks,"@cruiseexplorer @Delta I am DONE with you maskies. The next person who asks ""Where's your mask"" is gonna learn swift justice. I won't back down. You all want a war? You got one!",2
1447,1447.0,fauci,"Dr. Fauci nee Noah is telling you a flood is coming. You—
A. Comply and help others board the boat
B.Laugh and tell him he’s ruining life; there is no threat. Gotta make $ 
C. Put your trust in Dr Mikovits nee Jezebel #covid19 #DrFauci #pandemic #Mikovits #Fauci",1
279,279.0,face masks,"I mean, I get it, a mask is uncomfortable, it fogs your glasses, it gets hot, it becomes a nuisance after wearing it for a long time; but gosh, it shouldn’t be politicized! For your heath’s sake &amp; that of others, wear it! It may save your life. #WearADamnMask",1
3851,3851.0,school closures,"@NahasNewman Thank you for this!As a teacher, I have been looking at a little of this data, but I haven't seen this much all together.The schools here are planning on opening in some capacity and this data helps me with any fears I might have had.I'll definitely be passing it on",1
3491,3491.0,stay at home orders,"Always pray for others || Because When you are in need, it will automatically comes back to you, there is No rocket Science in showing your concern toward others as It shows your level of Serving humanity,that is Rare now a days.....",0
332,332.0,face masks,"@DonnyTheMessiah @chuckwoolery @realDonaldTrump @ProjectLincoln @ProjectLincoln is driving you fucking crazy, and we love it!!! Truth hurts you piece of shit! :one::one::three: day’s until we #voteforJoeBiden:flag_for_United_States::mask:",1
3297,3297.0,stay at home orders,@RealMattCouch Every 4 min 22 sec.... I counted.,0
3133,3133.0,stay at home orders,"@CoronaDoubter @Dirk_aus_Hessen a virus so DEADLY

that you need mass testing with useless tests to prove it exists:thinking_face:

#nomasks",2
1091,1091.0,face masks,"@ExileOC I just also can't understand why she accepted masks from Taiwan if she wasn't going to use them. They shipped over 20,000 face masks! #LieCheatSteel",0
3427,3427.0,stay at home orders,:notes::arrow_forward:On your side @youngskales  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1922,1922.0,fauci,Hey @NIH @NIAIDNews #DrFauci needs to get off the #vaccine train and focus on therapies that can be available now or asap! #coronavirus #makeamericahealthyagain,2
4062,4062.0,school closures,America is so used to children being gunned down while AT SCHOOL that it seems very easy for them to ready for #COVID19 deaths that are coming for the teachers/students/their families as American schools are being FORCED to reopen for in person education!,1
3685,3685.0,stay at home orders,@dr_neerja thank u.. :pray::pray:#keeploving,0
3064,3064.0,stay at home orders,"@8NewsNow Yet another demonstration of how incompetent @GovSisolak @SteveSisolak is. 

Ruin the economy. Throw 25% of Nevadans out of work. Forget to replenish the unemployment fund. 

He is in over his head and should resign today. 

#RecallSisolak
#ReopenNevada",2
1057,1057.0,face masks,"I have a feeling that the drs who spoke out on Hydroxychloroquine are shills.  If we believe that Covid was never isolated &amp; the hospitals were empty who were they treating? If Covid is a hoax this doesn't add up.
#KBF 
#markofthebeast 
#CovidHoax 
#GodWins",0
3804,3804.0,school closures,I am a parent. And a bad teacher. And I am anxious about schools in fall. #schoolsreopening #pandemic #SchoolReopening,1
554,554.0,face masks,"@ThatParentP4P @Walmart @Walmart - It’s appreciated that employees no longer enforce mask wearing, but customers should be able to shop without being harrassed by other shoppers for not wearing a mask...",2
3440,3440.0,stay at home orders,@JonLemire Very smart @JustinTrudeau — it’s highly infected with #Covid19:bangbang::bangbang::bangbang::bangbang::rotating_light::mask:,0
2264,2264.0,fauci,"It seems like everyone is trying to undermine the strong leadership of our smart President @realDonaldTrump by spreading fake news and conspiracy theories. Our numbers are up because we test more. Our deaths are more because we have too many old people.
#FireBirx",0
970,970.0,face masks,"@stillgray Prob trying to get rid of the evidence of revelations 13:17!!!!! Delete word Mark insert word Mask. 
:rolling_on_the_floor_laughing:",2
2047,2047.0,fauci,@KarluskaP @realDonaldTrump Why does that fool Faucet even bother w/ a freaking mask?!? He knows it DOESN’T HELP but shows up everywhere wearing one: HALF ON BUT MOSTLY HALF OFF! And he does because he knows: IT’S WORTHLESS!:rage:#FireFauci #FauciForPrison,2
52,52.0,face masks,On the bus. Out of the 6 people on the lower deck only 2 have their masks on properly 3 have their mouths covered but their nose poking out and one has it round their neck. Just what is the point? It’s really not that hard,1
2563,2563.0,fauci,@SierraWhiskee Everyday is a good day to cancel that Napoleon syndrome Nazzi wet bag from the planet! @elonmusk send him up with your testing I’m sure he will make a mess of that too!,0
702,702.0,face masks,@USlawreview Even many antimaskers are caving. I'm NEVER participating in the mask bullshit.,2
927,927.0,face masks,"@aubrey_huff @LisaMei62 Why aren't the homeless getting #COVID? they have no masks, aren't particularly living in sterile environments either #MAGA",2
3855,3855.0,school closures,"I understand the importance of education, but doesn't safety come first? We have already had many scares with corona virus cases on campus but we keep out schools open? Are we waiting for an outbreak? Come on Colorado.",1
3966,3966.0,school closures,"@JoeBiden So again, you're going to ignore what's happening in Portland, OR how unauthorized Federal agents are abducting citizens and detaining them without cause?
Or are we supposed to also forget that you are in favor of opening schools back up?
#PortlandUnderSiege",1
3037,3037.0,stay at home orders,@d_mos77 @SteveBakerHW @tradegovuk @trussliz @Tussell_UK I think ‘basic due diligence’ left the room a long time ago before it could be applied to the Imperial virus model that was used to imprison the entire country!,2
2695,2695.0,fauci,"Remember when WH predicted 200k  covid-19 deaths? well, these protests by trump supporters are gonna make that happen!:joy:their stupidity level is so high",0
2668,2668.0,fauci,"@GrantWahl @DrTomFrieden @DrNancyM_CDC @Craig_A_Spencer - @Craig_A_Spencer has a huge heart :heart: &amp; brain :brain: and courage :tiger2: 
And sings :musical_note: a clarion call to save lives! 

We are indebted to him as are his Patients whos hands he holds.
 #DrCraigASpencer 
#CoronavirusNewYork #Coronavirus #DrFauci 
@nirav_mainecdc @realDonaldTrump",0
2454,2454.0,fauci,"@EMichaelJones1 It's my opinion he woke up his own viruses by wearing a mask, and he got a fever to try and kill it off. I don't know how old he is, but if he gets the annual vax and got run down with the mask. It's all keeping it going, and going,  on and on until they find out",0
508,508.0,face masks,"@hillarywillbern @Fickster69 @Adrieliam @SMSCats2 @BillyCorben @TedToddAgency @CharleyTodd No... You're not a ""bad person"" necessarily... you're just... obviously... tragically... not too smart. Too easily larped. This isn't D&amp;D... a spell won't save you. Herman Cain didn't wear a mask, and now he's dead. Don't be like #HermanCain.",1
2617,2617.0,fauci,@johncardillo LOL if killing more people intentionally than 911 is doing it correctly...I guess they win? #Scamdemic,0
669,669.0,face masks,"People listen. Let’s talk a little truth here. Do an experiment. Put on your mask and walk into a room with a scent, candles, freshener, perfume. Covid virus is smaller than that. If you can smell a scent the virus has no problem getting in.",2
