,Unnamed: 0.1,Unnamed: 0,premise,text,stance
2073,2073.0,2073.0,Coronavirus is genetically engineered.,@USERNAME What are the chances this Coronavirus outbreak is an experiment exploring what would happen if a biological weapon were deployed?,0
309,309.0,309.0,Coronavirus is caused by 5G.,Coronavirus can live on common surfaces for nine days https://t.co/AeuZmNpKU2,0
24,24.0,24.0,Holy communion cannot be the cause of the spread of coronavirus,"Roman Catholic authorities in #Jerusalem have instructed their priests to give communion by hand only, rather than placing the wafers on worshippers’ tongues, as precautions against the spread of the #coronavirus.

#COVID_19",0
447,447.0,447.0,Fennel tea cures coronavirus.,"@USERNAME @USERNAME The only prevention from any virus is to not come in contact with it. Airborne, zinc, elderberry, echinacea, none of it will prevent covid. It's extremely contagious and has a lifespan of up to 9 days on hard surfaces. Buy n95 masks and sterile gloves now while you still can.",0
2003,2003.0,2003.0,Fennel tea cures coronavirus.,"I consume, in order of importance: Abraham Hicks tenets, Organika bone broth powder, UVB light on legs not soap-washed for 48 hours to extract D3, B12, + food mentioned in a 600-year old Chinese med book, ""Worth 1,000 Times More Than Gold"", alkaline/organic food/water +a few more https://t.co/JxhyLkZWDD",0
2047,2047.0,2047.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,China is Confronting the COVID-19 Epidemic. Was It Man-Made? An Act of of Bio-warfare? By Peter Koenig. https://t.co/Wfj6KOXjHU #coronavirus #svpol,0
1836,1836.0,1836.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Disease won’t affect my church members – Pastor Adeboye https://t.co/sl90M4BfJI https://t.co/kCaqhLTJaV,1
1142,1142.0,1142.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME @USERNAME @USERNAME Nah.  It’s been debunked.  Vitamins can’t hurt but won’t affect a virus.   And if you’re using what they’re doing in Wuhan as support for how well vitamin C combats coronavirus  then, um, not sure what to say to that. ....",2
1676,1676.0,1676.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus will vanish if China accepts Jesus, says mad pastor - https://t.co/CxBH2vZ06u via @USERNAME",0
504,504.0,504.0,Avocado and mint tea cures coronavirus.,"Husband: I went out this morning before you all woke up, and coronavirus shopped.

Me: Oh, yeah, what'd you get?

H: TP, canned goods, pasta, hand soap, basic medications...

M: Whiskey?

H: 

M: You know, booze? Hard liquor?

H: 

M: 

H: ... no.",0
2060,2060.0,2060.0,We're very close to a vaccine.,"I think The Plague in CA is a bigger issue than the coronavirus in all of the USA.

Is there a Plague vaccine ready to be released? https://t.co/nn3so6yQ9Z",0
1588,1588.0,1588.0,Holy communion cannot be the cause of the spread of coronavirus,"PROVERBS 4:22 THE WORD OF GOD HEALS YOU!

In His Word, God promises perfect health!

2 Corinthians 1:20 (#KJV) For all the promises of God in him are yea, and in him Amen, unto the glory of God by us.

#Jesus #God #Word #Truth #Bible #coronavirus #NYC #SaturdayThoughts #TrustGod https://t.co/Pfpny8im75",0
1825,1825.0,1825.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",There are far more than 300 deaths in China https://t.co/5WQ2r7qT1X,0
1047,1047.0,1047.0,COVID-19 is only as deadly as the seasonal flu.,"FYI, very few of the 2019-2020 “32-45 million” flu cases are actually confirmed.  Same for “18,000-46,000” deaths.  Thus the wide gaps in totals.  I suspect COVID-19 has always been around and like other pathogens, we’ve been blaming the flu for all of them.",0
1035,1035.0,1035.0,Coronavirus is caused by 5G.,@USERNAME says that the #coronavirus is caused by eating red meat,0
1648,1648.0,1648.0,Africans are more resistant to coronavirus.,"The good news is that children seem to be safe from severe symptoms.
Children less vulnerable to coronavirus, say Australian experts https://t.co/QjaHdqgfLh",0
623,623.0,623.0,We're very close to a vaccine.,@USERNAME @USERNAME At this point I doubt COVID-19 is containable. We've had our first community patients where the cause of the infection is unknown. A vaccine is about the best hope now but that'll take months. And I doubt a cure is even possible with the class of the virus.,2
70,70.0,70.0,Coronavirus is caused by 5G.,https://t.co/6GqvLWQQIA PATRIOTS: POTUS urging Americans to not travel to the areas in Italy and South Korea that are most affected by the coronavirus.POTUS also directed the State Department to work with our allies in Italy and in South Korea to coordinate a medical SCREENING,0
1375,1375.0,1375.0,Vitamin C can prevent coronavirus circulation.,"Pro tip- Salmonella can kill Coronavirus.
So, rub yourself with raw chicken before leaving the house.
Remember to let it sit out overnight beforehand!",0
1982,1982.0,1982.0,The lifetime of SARS-CoV-2 is only 12 hours.,"This suggests that the overall clinical consequences of Covid-19 may ultimately be more akin to those of a severe seasonal influenza (which has a case fatality rate of approximately 0.1%) or a pandemic influenza (similar to those in 1957 and 1968)

https://t.co/ko1lY2VP6Y",0
1745,1745.0,1745.0,The lifetime of SARS-CoV-2 is only 12 hours.,It appears more likely SARS-CoV-2 can be borne by carriers without any symptoms.  Hopefully airlines should strengthen their disinfectant routines. https://t.co/Y0Jz2Ttk2c,0
1674,1674.0,1674.0,Coronavirus is caused by 5G.,“CoronaVirus is a community spread infection” https://t.co/ZNd88G7KdJ,0
371,371.0,371.0,Coronavirus is genetically engineered.,The Fed and other central bankers are confronting an economic threat from coronavirus with tools that are ill-equipped to contain damage from a deadly virus. https://t.co/NNQmPZ03MB,0
25,25.0,25.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME A Corona virus is not the same as an influenza virus. There was no “discovery,” there is an epidemic. You should be telling people to cover their mouths when they cough and wash their hands instead of spreading dangerous misinformation.",0
287,287.0,287.0,Holy communion cannot be the cause of the spread of coronavirus,"coronavirus is shaped like crown and pierces the cell....
Isaiah 14:19 
""But you have been cast out of your tomb Like a rejected branch, Clothed with the slain who are pierced with a sword, Who go down to the stones of the pit Like a trampled corpse",0
1605,1605.0,1605.0,Coronavirus is genetically engineered.,Talked to an actual Dr tonight. Corona Virus is like the flu with similar mortality rates. The media are trying to create a crisis where there is none.,0
1036,1036.0,1036.0,Coronavirus is genetically engineered.,"coronavirus was invented in a lab by the guy who wrote the ""it's Corona time"" song, to sell records",1
1315,1315.0,1315.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME According to WHO: “There are some chemical disinfectants that can kill the 2019-nCoV on surfaces. These include bleach/chlorine-based disinfectants, either solvents, 75% ethanol, peracetic acid and chloroform.

However, they have little or no impact on the virus....on the skin.”",1
314,314.0,314.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend new: *Xu YH* et al (J Infect) __Clinical and computed tomographic imaging features of Novel Coronavirus Pneumonia caused by SARS-CoV-2__
https://t.co/RvWW0zKpWd",0
452,452.0,452.0,Holy communion cannot be the cause of the spread of coronavirus,"Since the Coronavirus can be transmitted to animals, avoid dog parks and use a solution of 1 part bleach to 10 parts of water and dunk and wipe their paws. And check with your vet for shots if they haven’t had their yearly",0
1201,1201.0,1201.0,COVID-19 is only as deadly as the seasonal flu.,"*While we do not know for sure, it is plausible that COVID-19 outbreaks become seasonally reoccurring like the flu. 5/5",0
677,677.0,677.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME I hope @USERNAME don’t hypnotized the world &amp; singing the same tone w/ #China!The public need facts in order to contained this outbreaks not False information! Look at what happening around us! 36,000 ppl recuperate in🇨🇳?How come?Any definitive proof? Is so why Wuhan still close city?",0
622,622.0,622.0,Coronavirus is caused by 5G.,"Crowned Rising Sun “Saturn”
(Thread)

33 represents Sovereignty from God; MM “Master Mason”; Coronavirus is a Luciferian Hoax propagated by 5G to drive the perceived need for a Vaccine.

https://t.co/fYRj1ThznD https://t.co/PPs89hGdHI",1
215,215.0,215.0,Coronavirus is caused by 5G.,California sees third case of 'community spread' coronavirus as first U.S. death is reported near Seattle https://t.co/CgEGV3vLAH,0
1377,1377.0,1377.0,Fennel tea cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
959,959.0,959.0,Avocado and mint tea cures coronavirus.,"I start to freak out about the #coronavirus and my anxiety goes up the roof!! I been reading about it since Jan when it was only in China. Don’t know what to believe anymore. Just like the flu? Worse? Been buying medicine, waters and canned foods. I’m freaking out.",0
1005,1005.0,1005.0,Coronavirus can only survive in cold temperatures.,"Coronavirus, quite fancy. It’s too late to stop the spread of it. Just like the H1N1 virus, we will have vaccines available hopefully w/ in a year or 2. Young children, elderly, and individuals with a list of other health issues remain at risk.",0
564,564.0,564.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME Hand washing is NOT the same as hand sanitizer. ONLY washing your hands with soap and water for 30 seconds will kill coronavirus.,1
48,48.0,48.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Do Cleaning Products and Sanitizers Prevent Coronavirus? | Time https://t.co/CNzZUCr8Tj,0
1170,1170.0,1170.0,SARS-CoV-2 can survive for weeks on surfaces.,How long can coronavirus survive on surfaces? | The Japan Times https://t.co/GTNn8jeyaO,0
1128,1128.0,1128.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME Guys , Dean Koontz was writing about the WuHan 400 virus in.... drumroll...   1981",0
1528,1528.0,1528.0,A person can tell if they have coronavirus or not simply by holding their breath.,Chances are pretty good that you may contract the coronavirus from a person providing a service for you from cleaning the bathrooms to handling your food or in the doctor's office when people can't afford to stay home when they're sick.,0
845,845.0,845.0,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME @USERNAME It’s not xenophobic. It’s an actual thing. This virus can survive for days on a surface. We’ve been told not to order packages from China. Chinese factories are closed off too cause the virus spreads easily. Most of y’all are just fake woke. This isn’t the time for it,1
1567,1567.0,1567.0,SARS-CoV-2 can survive for weeks on surfaces.,"#coronavirus can stay active on surface for much longer time then usuall virus.
It implies There are chances that Chinese product you bought in past few weeks may has #coronavirus .",1
89,89.0,89.0,Coronavirus is caused by 5G.,Coronavirus Wipes $5 Trillion Off Global Stocks As It Spreads To New Countries https://t.co/LqMWu9FBFC,0
