,Unnamed: 0.1,Unnamed: 0,premise,text,stance
314,314.0,314.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend new: *Xu YH* et al (J Infect) __Clinical and computed tomographic imaging features of Novel Coronavirus Pneumonia caused by SARS-CoV-2__
https://t.co/RvWW0zKpWd",0
543,,,Coronavirus is caused by 5G.,how much money is the healthcare industry making off of #coronavirus ?,0
1768,1768.0,1768.0,Coronavirus is caused by 5G.,"Coronavirus doesn't discriminate, but they. https://t.co/1d3e9wALVL",0
1441,1441.0,1441.0,The lifetime of SARS-CoV-2 is only 12 hours.,"This is impossible that there are only 3 cases related to COVID-19 in India. The number is low due to:
1. Gross underreporting by Gov
2. Over the Counter treatment by infected people (likely)
This is going to blow up sooner than expected 
#coronavirus",0
336,336.0,336.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME Thoughts on potential 50-person outbreak in WA? Will it follow same trajectory as Wuhan, which had 10,000 cases by Jan 31? If not, why not? There could easily be 1000+ by Mar 31.",0
1603,1603.0,1603.0,We're very close to a vaccine.,"My prediction about the coronavirus is that we're less than a month away from seeing its worst effects on the world's supply lines, and the first cases in the midwest",0
409,,,Hand sanitiser sold commercially does not destroy the coronavirus.,We are told that the #coronavirus can be killed by an alcohol-based sanitizer . Why do n't scientists make an alcohol-based cure then ?,0
736,,,Vitamin C cures coronavirus.,@USER ... about #coronavirus ? ?,0
100,,,Holy communion cannot be the cause of the spread of coronavirus,God help us . #Coronavirus,0
798,798.0,798.0,Coronavirus is caused by 5G.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. #coronavirus #COVID19  https://t.co/MPb5rBoFrc,0
552,,,We're very close to a vaccine.,#Coronavirus that 's what socialist countries do . Glad to see we 're doing it .,0
604,604.0,604.0,Vitamin C can prevent coronavirus circulation.,"Don’t take elderberries to prevent getting coronavirus. Elderberries can cause a cytokine storm, something any coronavirus causes already. Maintain healthy levels of vitamin D (magnesium aids absorbtion) and C (ascorbic acid) to help against infection and length of a virus",0
1155,1155.0,1155.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Lysol spray disinfectant will kill the human corona virus germ so it should be able to kill the Socialist Communist Democrat germ ....,0
838,838.0,838.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#chinazi #ccp said no rumours, then it tightens the internet usage.
From 1st March, 2020 a higher and “safer” firewall will be ready  to stop ppl in #China from reaching the real world. 
#CCP_is_terrorist https://t.co/1MoQmzyMmj",0
974,974.0,974.0,Hand sanitiser sold commercially does not destroy the coronavirus.,#COVID19 #COVID19US #Coronavirus hand sanitizer was sold out at local sam’s club today. Almost everyone is buying water and toilet paper #SamsClub https://t.co/Z8zrDyZKaQ,0
633,633.0,633.0,Coronavirus is caused by 5G.,Health officials confirm 4th coronavirus case in Santa Clara County https://t.co/5cmn7b5O5t,0
719,,,Vitamin C cures coronavirus.,how much money is the healthcare industry making off of #coronavirus ?,0
1324,1324.0,1324.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME I’m sure you will hold prayer meetings. Maybe you will sell colloidal silver like Jim Bakker. You might recommend leeches. In the end you might tell people that the Coronavirus is the will of God.,0
85,85.0,85.0,Vitamin C cures coronavirus.,"CONTENT NOTE: brief mention of menstruation and elimination substances from when you go to the bathroom, discussion of the environment and whatnot
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

During cold, flu, and coronavirus season, remember that antibacterial hand and body soaps are bad for:",0
300,300.0,300.0,Coronavirus is caused by 5G.,"แถมด้วยข้อมูลที่อธิบายข้อความข้างต้นที่อาจกำกวม Experts have pointed out that the novel coronavirus disease (COVID-19) is a self-limited disease, which refers to some special virus infections and autoimmune diseases that can be cured through one's own immune regulation, (ต่อ)",0
583,583.0,583.0,Coronavirus is caused by 5G.,The coronavirus outbreak is the biggest shock to demand for oil since the 2008 financial crisis. Economists are warning that the outbreak could spark a severe economic slowdown or even recession in the United States and elsewhere. https://t.co/QhVFXuBzW7,0
494,494.0,494.0,Coronavirus is genetically engineered.,"Every day another expert tells us transparency regarding the Covid-19 virus status is essential to prevent undue fear or panic. Now, if they would just apply that maxim to the extraterrestrial presence issue. #Disclosure",0
443,,,Hand sanitiser sold commercially does not destroy the coronavirus.,#CoronavirusOutbreak make your own hand sanitizer ... HTTPURL,0
570,,,We're very close to a vaccine.,"“ We 're watching Italy very closely , South Korea very closely , even Japan very closely , ” Trump said . More travel restrictions will be announced “ relatively soon ” to prevent the #Coronavirus from spreading , @USER chief @USER said on March 3 . HTTPURL",0
1926,1926.0,1926.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/HiukgoNynw via @USERNAME",0
294,294.0,294.0,A person can tell if they have coronavirus or not simply by holding their breath.,"People don’t realize that it’s not just the elderly that will be affected, but plenty of younger people with compromised immune systems just like me will also face harsh effects if they contract coronavirus. https://t.co/rfDXhoRzea",0
500,,,Coronavirus is caused by 5G.,@USER You probably have the Good 5G . It 's only the Bad 5G that causes #COVID19 symptoms ...,0
12,,,Coronavirus is genetically engineered.,how much money is the healthcare industry making off of #coronavirus ?,0
1608,1608.0,1608.0,Coronavirus can only survive in cold temperatures.,Coronavirus... in 60 countries?? 😨😨 #SNL,0
1026,1026.0,1026.0,Coronavirus is caused by 5G.,"Coronavirus hits mask maker Medline's operations. Companies are  being affected in different ways due to the virus. #HADM5232 https://t.co/5CYYdwF707… via 
@USERNAME",0
570,570.0,570.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",Those two helpers visited Wuhan during Lunar New Year holidays are Chinese. So many Chinese visited Daegu before outbreaks partly by direction. Moon Jae-in regime doesn't restrict any incoming Chinese still even after Chinese airports started to restrict South Koreans.,0
730,,,Vitamin C cures coronavirus.,I really dont care if Ted Cruz gets the #coronavirus . I just dont care .,0
148,,,Holy communion cannot be the cause of the spread of coronavirus,The heat in Nigeria is enough to kill coronavirus #COVID19Nigeria #CoronaOutbreak,0
365,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,What will cause the #COVID19 pandemic to finally end ?,0
1576,1576.0,1576.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/Xh8JhHFxHA via @USERNAME",0
951,951.0,951.0,Coronavirus is caused by 5G.,Coronavirus: First case confirmed in Republic of Ireland https://t.co/8YArA1ifQU https://t.co/mNg2pG6HjK,0
327,327.0,327.0,Vitamin C cures coronavirus.,"15. Disoproxil and Dolutegravir and hepatitis C therapeutic drugs including Boceprevir and Telaprevir,"" according to Li's study.

The conclusion is in line with several reports from doctors who self-administered HIV drugs after testing positive for coronavirus,",0
1871,1871.0,1871.0,Vitamin C cures coronavirus.,"@USERNAME How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/yXZvqVskF8",0
981,981.0,981.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/sdedH73Apw via @USERNAME",0
1844,1844.0,1844.0,The lifetime of SARS-CoV-2 is only 12 hours.,COVID-19 (SARS-CoV-2 - CoronaVirus) Roundup - https://t.co/G4gMTUTgiz,0
550,550.0,550.0,We're very close to a vaccine.,I’m looking forward to a #coronavirus vaccine. Hopefully soon. I will take my chances with my cranial nerves. https://t.co/fE7sgwh9tr,0
1181,1181.0,1181.0,Coronavirus is caused by 5G.,"#Iran has created an infection centre to #coronavirus to spread throughout the region, and as far away as #Australia. This is a magnification of a disaster, the opposite of the #China actions; the similarity is both trying to originally conceal the problem. https://t.co/TpooTuA1Wd",0
