,Unnamed: 0.1,Unnamed: 0,premise,text,stance
816,816.0,816.0,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Am I prepared? Suits, gloves, N95 masks, googles, gloves, hand sanitizers, water, packed freezer and fridge, snack bars, cereals evaporated milk, etc",0
1314,1314.0,1314.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME By making it happen.. also Dean Koontz wrote the book in 1993 The Eyes of Darkness he put Wuhan400 right in it.   
Use Lysol they also knew read the label it disinfects coronavirus.  Who knew and why.",1
1828,1828.0,1828.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME We wish we could stand with you in this ordeal of China. We stood with us in our war against takfiri terrorism. We in Syria pray to God to remove this epidemic from you and help you to America if it is the cause of the epidemic. All love and appreciation of the Chinese people.,0
947,947.0,947.0,We're very close to a vaccine.,"@USERNAME True, we've been going through that for the last three years. However, this is a whole new scenario, where they're struggling to contain the coronavirus and the blame falls on Trump's shoulders.",0
260,260.0,260.0,Africans are more resistant to coronavirus.,"Mustachioed men may be at greater risk of coronavirus, graphic warns
 https://t.co/JHoRWp9SRs",0
2004,2004.0,2004.0,Avocado and mint tea cures coronavirus.,"Day three of working at Major Wholesale Store on an island with 0 cases of the coronavirus: we have sold out of flour (all types other than almond), rice, Lysol wipes (again), bottled water, and all brands of toilet paper. And concentrated bullion base, but not premade broth",0
425,425.0,425.0,Coronavirus can only survive in cold temperatures.,@USERNAME There are several corona viruses including some that only cause a cold. The current Covid 19 corona virus is a new one.,0
674,674.0,674.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME Well 2% of Wuhan population of ten million was something like 200,000 dead. Massive quarantine is what stopped that. Trump is doing nothing so the full impact of millions being infected is about to happen",0
1618,1618.0,1618.0,Coronavirus is genetically engineered.,coronavirus rlly was funny and memeable until white ppl started dying,0
1071,1071.0,1071.0,The lifetime of SARS-CoV-2 is only 12 hours.,"@USERNAME @USERNAME @USERNAME The mortality rate of SARS @ 10% is lower for 'resolved cases'. MERS; the other betacoronavirus, has a higher mortality rate @ 40% SARS-Cov-2 gets easier through the cell wall; this is the official name of the #Coronavirus which causes #Covid19. https://t.co/RAgo7T5BRj",0
1479,1479.0,1479.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME Yep! I'm taking students to Barcelona (6 cases of coronavirus so far) - big recommendation: sanitizer. You'd think every single person in my Central NY town had been exposed to coronavirus - hand sanitizer is sold out! (PS Pro tip - try Staples; I snagged last 2 bottles),2
594,594.0,594.0,Vitamin C can prevent coronavirus circulation.,"How do we strengthen our immune systems to fight viruses, flus and coronavirus? Should we be taking Vitamin C, minerals, b12 ? What boosts immune system @USERNAME @USERNAME @USERNAME",0
1657,1657.0,1657.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME @USERNAME Hand sanitizer works on enveloped viruses as long as they have at least 60% alcohol content. However, soap is better because you're actually washing away the virus, not just killing it. So when you can't wash, hand sanitizer is a good second option. https://t.co/4o0Ug8sILp",2
1800,1800.0,1800.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Every few years, humanity succumbs to mass hysteria at the prospect of a global pandemic. In this century alone, SARS, H1N1, Ebola, MERS, Zika, and now the coronavirus have all generated reactions that, in retrospect, seem disproportionate to the actual impact of the disease.",0
250,250.0,250.0,Coronavirus is genetically engineered.,Coronavirus is more than a health menace. It's a wealth destroyer that the global economy will have to live with for many months to come https://t.co/ZraNqQNuLL,0
2090,2090.0,2090.0,The lifetime of SARS-CoV-2 is only 12 hours.,"“The corona virus (SARS-CoV-2) is highly contagious, obviously this applies particularly to the Chinese, but also to other Southeast Asian peoples. It can be transmitted from person to person, via the air or through clothing.”",0
223,223.0,223.0,Vitamin C cures coronavirus.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/0VkJXli7aZ",0
1205,1205.0,1205.0,The lifetime of SARS-CoV-2 is only 12 hours.,"NIH scientists also began testing an antiviral drug called remdesivir that had been developed for Ebola, on a patient infected with SARS-CoV-2 https://t.co/NhCDNZ1o96",0
1182,1182.0,1182.0,Holy communion cannot be the cause of the spread of coronavirus,Some Southern California Catholic churches alter communion services amid coronavirus concerns https://t.co/XaJKYczzin,2
5,5.0,5.0,Coronavirus is genetically engineered.,More Evidence Emerging that new Coronavirus is genetically engineered https://t.co/SYCNC4pNWI https://t.co/fzFdN5fi1u,1
1892,1892.0,1892.0,Coronavirus is caused by 5G.,the case fatality risk of dying from the coronavirus is 2.5% and the first confirmed case of death in the u.s. was TODAY.,0
45,45.0,45.0,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME That's not technically true. The virus that causes COVID-19 is SARS-CoV-2. The name of the disease remains Novel (new) Coronavirus ( a family of viruses that includes SARS but also harmless microbes) 2019 ( year of emergence),0
1158,1158.0,1158.0,Avocado and mint tea cures coronavirus.,"Experts warn to stock up of extra food, clean water, multivitamins &amp; first aid before the long city wide quarantines due to covid-19.
https://t.co/PnLi0WkvPw
coronavirus ikea starbucks patriot prepper veteran trucker biker farmer rancher hunter vancouver bc richmond victoria xrp https://t.co/yLqkHYyVYm",0
1539,1539.0,1539.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus is a global test of each nation's healthcare system.

The mortality rate will hold the truth, although, perhaps nations with good public healthcare system, will have more vulnerable citizens who would not be alive in other countries.",0
2104,2104.0,2104.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME @USERNAME o far this flu season, about 0.05% of people who caught the flu have died from the virus in the U.S., according to CDC data. 

In the study published Feb. 18 in the China CDC Weekly, researchers found a death rate from COVID-19 to be around 2.3% in mainland China",2
2072,2072.0,2072.0,Coronavirus can only survive in cold temperatures.,"In the best-case scenario, spread of the virus is delayed by warm weather. The fatality and hospitalisation rates are overstated because of the prevalence of smokers and poor healthcare in China. Our hospitals are capable of quickly increasing capacity for intensive care.
13/15",1
1199,1199.0,1199.0,Coronavirus is genetically engineered.,"Coronavirus doesn't discriminate, but they. https://t.co/1d3e9wALVL",0
1561,1561.0,1561.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME You are quite entitled to your beliefs, as am I. I cannot stand the gross misrepresentation of facts and the growing partisan divide. Today a person died of Covid 19. Yesterday our President called the potential pandemic a hoax perpetrated by Democrats.",0
1833,1833.0,1833.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME @USERNAME Why would you kiss that flag that could have been handled/touched by someone who has the coronavirus??  Lots of people are infected but haven't shown any symptoms yet or they have a cough &amp; think it's a cold.,0
1969,1969.0,1969.0,Vitamin C can prevent coronavirus circulation.,"If washing your hands regularly, especially after toilet, can stop spread of flu &amp; colds. It can also help with reducing the spread of Corona virus! https://t.co/EL8mDa869K",0
1707,1707.0,1707.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME @USERNAME Apologies, just noticed that. But that also bumps the margin tremendously now that we're both talking worldwide. Covid-19 is undoubtedly and significantly deadlier than the flu.",2
138,138.0,138.0,We're very close to a vaccine.,Just a reminder. A coronavirus vaccine is at least a year or a year and half away. So we're going to have to fight it the old fashioned way. https://t.co/18Cgy0ZAwa,2
319,319.0,319.0,Vitamin C can prevent coronavirus circulation.,"Self-quarantine may provide option to slow spread of coronavirus
https://t.co/vpXKPRgyPb
+ Check out https://t.co/Gbu4tj9In3",0
1069,1069.0,1069.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+7742: *Xu X* et al (Eur J Nucl Med Mol Imaging) __Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2__
https://t.co/DkBrxtSIRJ",0
2073,2073.0,2073.0,Coronavirus is genetically engineered.,@USERNAME What are the chances this Coronavirus outbreak is an experiment exploring what would happen if a biological weapon were deployed?,0
309,309.0,309.0,Coronavirus is caused by 5G.,Coronavirus can live on common surfaces for nine days https://t.co/AeuZmNpKU2,0
368,368.0,368.0,Holy communion cannot be the cause of the spread of coronavirus,The spread of sicknesses such as Ebola and the coronavirus is a foretaste of pandemics that will be part of the end times. Jesus referred to future plagues associated with the last days (Luke 21:11).,0
24,24.0,24.0,Holy communion cannot be the cause of the spread of coronavirus,"Roman Catholic authorities in #Jerusalem have instructed their priests to give communion by hand only, rather than placing the wafers on worshippers’ tongues, as precautions against the spread of the #coronavirus.

#COVID_19",0
447,447.0,447.0,Fennel tea cures coronavirus.,"@USERNAME @USERNAME The only prevention from any virus is to not come in contact with it. Airborne, zinc, elderberry, echinacea, none of it will prevent covid. It's extremely contagious and has a lifespan of up to 9 days on hard surfaces. Buy n95 masks and sterile gloves now while you still can.",0
2003,2003.0,2003.0,Fennel tea cures coronavirus.,"I consume, in order of importance: Abraham Hicks tenets, Organika bone broth powder, UVB light on legs not soap-washed for 48 hours to extract D3, B12, + food mentioned in a 600-year old Chinese med book, ""Worth 1,000 Times More Than Gold"", alkaline/organic food/water +a few more https://t.co/JxhyLkZWDD",0
2047,2047.0,2047.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,China is Confronting the COVID-19 Epidemic. Was It Man-Made? An Act of of Bio-warfare? By Peter Koenig. https://t.co/Wfj6KOXjHU #coronavirus #svpol,0
1836,1836.0,1836.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Disease won’t affect my church members – Pastor Adeboye https://t.co/sl90M4BfJI https://t.co/kCaqhLTJaV,1
1142,1142.0,1142.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME @USERNAME @USERNAME Nah.  It’s been debunked.  Vitamins can’t hurt but won’t affect a virus.   And if you’re using what they’re doing in Wuhan as support for how well vitamin C combats coronavirus  then, um, not sure what to say to that. ....",2
