,Unnamed: 0,premise,text,stance
4267,4267,school closures,"Children need schools, schools need children!",2
4192,4192,school closures,"@TexasTribune Even if it's ridiculous &amp; unnecessary? Even if it causes our students to fall behind, be at greater risk for child abuse, &amp; causes parents to lose their livelyhoods because they are unable to work? Closing schools is disgraceful &amp; history will not treat you kindly.",2
3901,3901,school closures,@liloakers @AliciaG19789176 @ThePantherBlacL @PostPunkBarbie @ThisCrazyLife3 @DHSCgovuk It seems the whole world is social distancing other than schools in the #UK. You couldn't make it up. I can't see teachers going in myself. #CoronaVirusUpdates #COVID19 #coronavirusuk #CoronavirusPandemic #coronavirus #closeschoolsuk,1
3961,3961,school closures,"@piersmorgan Not enough I fear. 
Gov prefers to be reactive, rather than proactive
Now COVID-19 has been declared a pandemic I think we should close the schools to help slow the spread of infection. We’re in a better position to do it than other countries. So we should do so.",1
895,895,face masks,@NYGovCuomo If you actually cared you would say no more masks. Masks lower the immune response.,2
2994,2994,stay at home orders,"@DanielAndrewsMP To keep businesses running, ignore the virus and",2
3989,3989,school closures,"@BorisJohnson Can you please explain to the nation what plans you have put in place to open up the schools in September!!
Seemingly you (like trump) don't have a plan
Get your act together else the schools will be empty
Spend the money on school safety! :rage:",1
3426,3426,stay at home orders,Masks Are Muzzles #COVID19 #Plandemic2020 #CoronaVirus #KungFlu,0
209,209,face masks,"@nypost #FauciTheFraud ? No way, twatwaffle. GTFO wirh this crap. You lost credibility a long time ago but solidified it the pucs at the baseball game with the mask not on. No goggles.",1
1732,1732,fauci,"#HCQzinc4prevention 

#HCQWorksFauciKnewIn2005 

#HCQWorks

Even Freud Fauci said today that hydroxychloroquine is not effective",2
2453,2453,fauci,"@realDonaldTrump It is long overdue to get the country back up and running!!

@TheDemocrats see this as a means to implement socialist minded policies on the people using the #coronavirus as a fear mongering tool to get the people to comply!",0
3166,3166,stay at home orders,"@ajc Just look at the numbers, @GovKemp should be flying to NY to advise them as to the proper way to reopen their state. This guy is a failure and the fake news is propping him up as a savior. #LiveSmartNotScared #OpenSchools",2
4255,4255,school closures,"I hope all of those who are so keen to have the schools stay closed are also ok with the staff not having jobs...adios teacher aides , bus drivers etc.",2
400,400,face masks,"What's pissing me off today whilst out and about for work, is seeing people carrying on like nothing's happening, whilst Covid is very much still circulating plus the fact, people just don't/won't wear face masks whilst in shops ",1
704,704,face masks,"@ICMdoc @lyndsay_hopkins @ShippersUnbound Yeah.... Actually no, the guidance has been a joke &amp; the why has been for corporate money making.
Am over 50, v healthy, don't wear a mask (ever) or social distance (oxymoron). Won't have a vaccine, nor will I shield for a disease that's virtually gone in the UK. #KBF",2
917,917,face masks,@PaulWestonEden All the technology out today and the best they can do is say wear a mask..lol gtfoh...,2
1826,1826,fauci,@theblaze @realDonaldTrump have u not realised that Fauci isn't on ur side but the lamestream media's side??? He's hurting the country!!!! #FireFauci @VP,2
481,481,face masks,"@GOP @realDonaldTrump Why is there no plan to stop or at least slow the spread? Mask mandates, close down to phase one in hot areas, something? Testing is great, but it doesn't slow the spread.",1
3106,3106,stay at home orders,"@GPizzaRaccoon How long should we stay locked down for?  Until the number of deaths from the lockdown (suicide, overdose, depression, lack of medical care, abuse, starvation, etc) passes the number of deaths from #covid19?  Or is there some other magical number of days?  ",2
2506,2506,fauci,"Was the #CDC on vacation during the burning of our cities, blocking freeways, #Riots , #looting ? Seems they have so much to say today. #COVID19 #coronavirus #DrFauci #MSM  #pandemic",0
1742,1742,fauci,@realDonaldTrump Take them down.  Big pharma and their paid representatives are killing Americans by the thousands every year.  Your buddy Fauci was against the cure for Covid from the beginning and now tens of thousands of dead Americans are on his hands.  They put profit over health.,2
1023,1023,face masks,"@ChuckCallesto Now I can grocery shop...oh wait I haven’t worn a mask shopping ever and not one worker has said a word. Now, some TDS customers have. I stop those conversations quietly but immediately.",2
786,786,face masks,"Went shopping today w/o a mask.  Clerk was probably forced to have one but, kept pulling it down to come close and talk to me so we could actually communicate.  When they backed away for ""social distancing"" they pulled their mask back up.  Felt bad for him.  ",2
922,922,face masks,@GovMikeHuckabee @OutnumberedFNC @FoxNews Why don’t you retract mandates for children!!!  To wear Suficating Masks!!!!   There is know Scientific proof why schools shoul be closed. Kids have a better chance of catching and dying from influenza.  Better shut down schools during flu season!,2
561,561,face masks,@retired9941 @gatewaypundit MASKS = SLAVE.,2
1135,1135,face masks,Anyone else think minds will clarify and focus regarding #COVID19 when Sept. rolls around and there’s no #football?  #MondayMotivaton,0
436,436,face masks,@IAmHighOnHeels #Masks are important in the fight against #Covid_19 Come on!,1
118,118,face masks,"Well, it finally happened. Someone close to me has been diagnosed with #COVID19 
It is absolutely terrifying to watch. Please",1
105,105,face masks,"I know everyone’s freaked about American tourists coming to Ireland but I was shopping in dunnes earlier &amp; half the shop weren’t wearing masks :woman_facepalming_light_skin_tone: can we at least try to get it right ourselves, please ",1
1541,1541,fauci,"@ddale8 trump should try selling that to all those who’ve lost businesses, livelihoods, healthcare, etc., as a result of his dismissal of COVID as a hoax because he’s too inept to deal with its devastation. That’s why he has experts.",1
560,560,face masks,"@miserablesatire The guy is just a puppet for the 1 per cent, idiot #Scamdemic #covid1984",2
1956,1956,fauci,"#Quarantine is for the sick - not the healthy.

Quarantining healthy people is #quackery.

#DrFauci is a quack.

The #CDC and #WHO are corrupted by the #MedicalIndustrialComplex.

#BillGates wants to force-vaccinate you and require PAPERS to leave your house.

Wake up!

#COVID19",2
580,580,face masks,@DJJudd @byrdinator The data shows for healthy people masks can present greater danger because of contamination.,2
2091,2091,fauci,@realDonaldTrump If it’s up to #DrFauci we’ll never open or at least not before November. He said we had to flatten the curve to protect the hospitals but now a bunch are closing!! &amp; fauci now going against his own guidelines that only need 2wk decline to slowly open! #COVID19,2
775,775,face masks,"@PunishDem1776 Yo I’m forreal over this shit with the mask.... this is getting ridiculous every fucking day. Fuck them and their masks, im over it ",2
1938,1938,fauci,"@realDonaldTrump Dr. Fauci, FDA, CDC is letting sick Americans die because there waiting on this vaccine??? #HCQW0RKS 
Dr's hands are being tied!
Who is going to profit from this miracle vaccine?",2
2958,2958,stay at home orders,"@Hoosiers1986 I'm not watching anyone that hates American Freedom.
#EnoughIsEnough #RightToAssemble #RightToWorship #BringBackTheConstitution",2
907,907,face masks,There’s a cure for COVID yet people are still so blinded. They’re probably wearing their masks to high. #Trump2020,2
3045,3045,stay at home orders,@realDonaldTrump Not in #California You promised to reign in the “lockdown governors” and we don’t see that happening!!! #EndTheShutdown and,2
299,299,face masks,"When the virus 1st arrived, I heard get a mask. Went to look for 1 and they were nowhere to be found. I got shamed for trying to buy one. Now I've come to the conclusion that the mask is part of the psyop and not really protection. Now I get shamed for not wearing one.",1
3941,3941,school closures,"@seanmdav If Malls are not opening because of concerns with recirculated air #Ventilation HVAC systems spreading Coronavirus. Schools with sealed windows, interior classrooms, &amp; the same recirculated air ventilation that fans #Coronavirus around shouldn't open.",1
1599,1599,fauci,"im sorry, maybe i just dont get it..but sports team players get instant tests everyday while us regular peasants wait three weeks if they can even get one??? no no no..... 
#COVID19 #Testing #FAIL #WeWantFauci",1
734,734,face masks,@abc3340 So damn hot &amp; humid...Who wants to don a sweaty comfort mask on vacation?! Too many Covid restrictions and mask policies. No thanks! #NoMasks,2
1928,1928,fauci,@8rareddy Classic!  The king of #COVID19 I’m sure they all got a chuckle out of that one.   Have you looked at this mans background and crimes against humanity?  #FauciFraud,2
204,204,face masks,So I just got told to wear a mask in a shop by an attendant who herself wasn't  wearing a mask. I put it on anyway as i'd simply forgot but that's fucking insane. #WearAMask,1
255,255,face masks,"Many thanks to all who supported our mask campaign:bangbang:
They are set to ship next week! :mask:

#MaskUp ",1
1680,1680,fauci,"@DanPatrick you are a disgrace to humanity, to your family, to men, to Texans, to politics. @GovAbbott it appears that Dan wants Americana to die. #DrFauci has guided America well. Dan wants Americans to dismiss science &amp; data &amp; as #covid19 kills, Dan is an accessory to murder.",1
2539,2539,fauci,Let’s get some Las Vegas odds on how long in hours it will be until Trump fires the director of the CDC!  #TrumpPressBriefing #Trump #COVIDIOT #CoronavirusLiar #CoronaVirus #CDC #Fauci #DrFauci,0
2749,2749,fauci,"Jim Acosta tried to get #DrFauci or #DrBirx to say that #Trump acted late but the chart was clear that before March there was not enough evidence in the USA to have acted on. 
#COVID19 
#Coronavirustruth",0
4140,4140,school closures,"Maybe the govt wants to force kids back to school because they saw kids at home for half a semester learning a non-white-washed-history-curriculum starting to question EVERYTHING and thought.... ah fuck, we gotta get this shit back on track. ",1
662,662,face masks,@Christi75367510 @NeilClark66 We are been forced to take a vaccine because of these people believing they are going to die. #NoMask,2
