,Unnamed: 0,premise,text,stance
307,307,face masks,"LOOK at Victoria right now, how long did it take to make wearing masks compulsory? WHY would you not make it compulsory for NSW right now to avoid what we are witnessing in VIC? #COVID19Vic #covid19australia @ScottMorrisonMP @GladysB @NSWHealth #leadbyexample",1
310,310,face masks,@merry123459 Not to mention travel benefits by bringing his family on a Gov't Challenger Jet and not wearing masks whilst Ms. May and Min. Qualtrough did on board. #cdnpoli #IStandWithTrudeau #ScheerStupidity #ByeScheer,1
315,315,face masks,Great job @Delta for having the courage to kick the people who refused to wear masks off your flight!,1
316,316,face masks,I don't get why there r folks so against #Masks? China manage to eliminate #COVID19 bc of its strict on masks and isolation. Continue mask-free and going out when issued with stay home notices. And your city/state can nvr end #COVID 1/2 #MasksDontWork,1
317,317,face masks,"@JohnCornyn Trying to be a smart ass!!! 
Dr Fauci is the only expert we need!!!
#TrumpDeathToll137K 
#TrumpVirusCatastrophe 
#TrumpGolfsAmericansDie 
",1
318,318,face masks,It’s good to see a shift in consumer behavior re: masks when corporations (esp. those that serve non-compliant areas) enact rules. Virtually no masks ~1mo ago at my parent’s local @Walmart. Today? &gt;70% compliance. (Both observations based on my experience.),1
320,320,face masks,@GavinNewsom pls doing an ad campaign on how to wear your mask properly. So many ppl are not. Especially those making an$ handling our food #WearAMask #WearADamnMask,1
321,321,face masks,"@InsidersABC @CaseyBriggs From what my Melburnian friends are reporting, the restrictions aren’t working because PEOPLE ARE OUTSIDE WITHOUT MASKS &amp; gathering in groups for picnics &amp; sitting outside restaurants &amp; cafes with their takeaways. #StayHomeSaveLives",1
323,323,face masks,"@Jerry_Kersey @JadeIsMad @drdavidsamadi @realDonaldTrump You contracted it with the mask on, because other people aren’t wearing one. Your mask protects them from you. Masks only work if EVERYONE wears one!",1
325,325,face masks,@realDonaldTrump With no masks for elementary schools,1
330,330,face masks,"@JCrazytown You mean where the majority of people were wearing masks to this where they aren’t, we also didn’t get spikes from areas with major protests. Places like Florida who had beaches open though huge spikes. Facts are hard.",1
331,331,face masks,COVID-19 is NO JOKE. Don’t wait until a loved one gets infected to realize this!,1
332,332,face masks,"@DonnyTheMessiah @chuckwoolery @realDonaldTrump @ProjectLincoln @ProjectLincoln is driving you fucking crazy, and we love it!!! Truth hurts you piece of shit! :one::one::three: day’s until we #voteforJoeBiden:flag_for_United_States::mask:",1
334,334,face masks,Jesus Christ would wear a mask.,1
340,340,face masks,"@MikeoxlongUSA @10DowningStreet But far fewer, as they tend to adhere to the droplets of moisture in your breath and these get trapped in your mask.

You DO realise the point of a mask is to protect others rather than yourself, don't you?

",1
341,341,face masks,When I see many people wearing black face masks I feel like I’m on the set of an S&amp;M film. Not that I’ve been on one but still... #WearADamnMask #mask,1
345,345,face masks,"I hung a ""Help Us Stay Open, Please wear a mask in our shop"" sign on our door this morning. 
Mom &amp; Pop shops don't have sick days. 
We don't have employees. 
Cases in our county are rising fast (thank you, evangelical revival &amp; church camp attendees). 
",1
346,346,face masks,@charliekirk11 People in the streets wear masks,1
347,347,face masks,I am becoming obsessed with mask fashion.,1
349,349,face masks,So its the first day of compulsory masks here and i just went to the post office and on the way i passed a girl holding her mask in her hand and then both of the staff at the post office had their masks down on their chins.,1
351,351,face masks,"@KAG45Patriot #facemasks are mostly effective when wore by the sick people. As it is difficult to know who is sick and who is not, if mass people #WearAMask in public places it can significantly reduce the spread of the virus.",1
352,352,face masks,Morning guys so I've been reading about people doing what they like in a pandemic all those selfish selfish people going to the beach do you want to end up in hospital ? Not to mention infecting each other this is ideal.for Corona to spread think about your actions,1
358,358,face masks,Swearing at people underneath your mask #lockdownbenefits #WearAMask,1
361,361,face masks,Add @Academy to the list of places not enforcing the #Texas mask mandate. Lost my business today.,1
362,362,face masks,"@NeelaJan @GregHuntMP There’s so many good reasons to support wearing a mask, and so few reasons not to. 
Glad our leaders are getting onboard. ",1
364,364,face masks,@Scaramucci @TymberDalton I'm hoping that I have by wearing my mask since March.,1
365,365,face masks,"I just saw a tweet that said something like “I don’t want to wear a mask cause then it’ll be normalized.” 

If you don’t wear a mask NOW, it WILL become normalized and become part of every day life even after this. So wear it now, so we don’t have to later.",1
366,366,face masks,I don’t know about anyone else but I am getting used to this mask and my nose isn’t cold from the AC anymore. Bring on winter I have a cozy new face warmer. #WearAMask,1
367,367,face masks,"@akash_b1 @DewarNorris @Alan9White @JC_free82 Well why don’t you wear a helmet, knee &amp; elbow pads every day.:face_with_rolling_eyes: to the shops because of all the risks or just take your mask out of your arse pocket and and put it around your mouth. Tip on #NoNewNormal",1
368,368,face masks,"@DWUhlfelderLaw @Surgeon_General And evidently today according to our ""leader"", there is a decline. Lies, lies, lies. No testing over weekend so of course the numbers are down. I don't need a math degree to figure that out. But #DeathSantis got pat on back for job well done",1
373,373,face masks,"@AnaCabrera We HAVE to start calling it out.
These ppl defending not wearing masks are idiots.
I have no problem w ppl's stupidity only affecting them. 
But I have a BIG problem w Us All having to be at risk delayed and inconvenienced because a Ken and/or a Karen won't just",1
374,374,face masks,@politico I’ve been wondering why almost every photo taken around the world shows everyday people wearing masks... Not in the United States. #trump #coronavirus,1
377,377,face masks,@realDonaldTrump These countries ISOLATED - broke the vector. The truth is studies reveal there's likely 10x more virus out there than positive testing results. DON'T BE A VECTOR... #SocialDistancing,1
378,378,face masks,@realDonaldTrump The #trumpzombies will send their kids back to school &amp; praise you...Until their kids &amp; teachers start getting sick &amp; spreading it into their homes!! #TrumpVirusDeathToll158K #TrumpVirus #TrumpHasNoCredibility #VoteForOurLives #RepublicansAgainstTrump,1
382,382,face masks,@DoroLef @sl2016_sl @ThoughtOfTrying @ARealGirlReview @Nicolette_O @Shannon_Skinner @HHLifestyleTrav @TumiWith Awesome @DoroLef ! Great to see so many caring people around the world ! #MaskWearersAroundtheworld #WearAMask,1
385,385,face masks,It disturbs me that with everything going on with #covid19 cases sharply rising that #repairmen are not automatically wearing masks! Even when they come into your home. Even the cashier at the #mechanics. This needs to be addressed! #Raleigh #Cary @RoyCooperNC #wakecounty,1
386,386,face masks,"Until we move from “me” to “we”, COVID isn’t going anywhere and is only going to get worse ",1
392,392,face masks,@ABC So nobody wears a mask in South Carolina???,1
393,393,face masks,"@TheTollington @AGildedEye @TomDCoates @NHSuk Thank you. I'm nowhere near you to come in:wine_glass:later, but appreciate yr efforts! I'm not front line acute (community hospital) but still had patients test +ve. Ppl are naive. Still threat. Easy transmission, horrible disease. Long term effects. V much not over. #2metres ",1
394,394,face masks,"Look at all these people at @NASA and @SpaceX doing their jobs, keeping @Astro_Doug &amp; @AstroBehnken safe and informed while social distancing and wearing masks. You guys rock. :rocket::man_astronaut: :adult:‍:rocket::sauropod: :earth_americas:",1
395,395,face masks,@waltermasterson @RexChapman Dude...don’t where your girlfriend/boyfriend’s mask next time.  #COVIDIOT,1
397,397,face masks,@LeonardRoxon McD's food is proven addictive. This heavy-handed action equates a dealer to an addict - wear a mask or don't get your hit :confounded: #HoaxVirus,1
398,398,face masks,Like is it so hard to wear a fucking mask in a grocery store for the length of time you shop!! I have to wear mine for my entire 9 hour shift!! I’m so tired of yelling at customers that to put their mask on and the mask has to be covering their mouth and nose!!,1
400,400,face masks,"What's pissing me off today whilst out and about for work, is seeing people carrying on like nothing's happening, whilst Covid is very much still circulating plus the fact, people just don't/won't wear face masks whilst in shops ",1
403,403,face masks,"@realDonaldTrump You and your task force are a disgrace. The Navajo Nation has more deaths from COVID-19 than 13 states combined! 

We need Dr. Fauci. Not you. We need a real national response that looks after everyone!",1
404,404,face masks,"Wearing your mask below your nose is like using a condom with the tip cut off. Absolutely Worthless.
",1
409,409,face masks,"Let’s agree that if you choose NOT to wear a mask in general public settings, then you forfeit any health insurance coverage, Medicaid coverage and medical services by the front line workers the moment you COVID positive. Sign here.. #publichealth #COVID19 #insurance",1
411,411,face masks,"@TheJordanRachel Your running won’t affect my weight. Your mask wearing will affect my health. If you haven’t figured that out, you’re an idiot. If you have figured it out, you’re incredibly selfish. I run to protect my health. I wear a mask to protect others. Get over yourself.",1
412,412,face masks,"@chelsea_hetho @DanielAndrewsMP Thank you for that!!! - Time for a quick walk then. :mask: 
#stayathome",1
415,415,face masks,@cregishuman @Steel94010 @luke_california @benshapiro Look a #COVIDIOT #TrumpDeathCult member. #resist the #TrumpDeathCult they want to kill us all. @GavinNewsom @SupervisorCox @SupFletcher @ToddGloria we need protection from the virus and domestic terrorists like anti mask guy. #Gettested #StaySafeStayHome,1
