,Unnamed: 0,premise,text,stance
1514,1514,fauci,I believe #DrFauci. #COVID19 isn't under control. The pandemic is taking American lives &amp; devastating our economy because @realDonaldTrump has denied facts &amp; science every step of the way. He couldn't demonstrate leadership in a conga line. #VoteBlueToEndThisNightmare,1
1682,1682,fauci,"If had to choose an MVP of this pandemic, it would be DR Fauci....
#coronavirus #Fauci #DrFauci #CoronavirusUSA",1
927,927,face masks,"@aubrey_huff @LisaMei62 Why aren't the homeless getting #COVID? they have no masks, aren't particularly living in sterile environments either #MAGA",2
1073,1073,face masks,@tylerweichel @Prem_S Read and share the article too.  More people have to stand up to this authoritarian regime.,0
77,77,face masks,"Nothing like getting b*tched at by a Karen to ruin your afternoon. And of course, she was about a foot away from me and not wearing a mask. :face_with_rolling_eyes: Perfect.",1
1895,1895,fauci,@Thomas1774Paine It’s about time someone the left sees the truth anout Fauci.,2
1392,1392,fauci,@TuckerCarlson @FOXTV #Fox and every single talking head at FOX needs to be held fully accountable for their dangerous misinformation about #DrFauci and #COVID19. They are all endangering lives. #Lawyers,1
476,476,face masks,If you don’t wear a mask you ugly.,1
4110,4110,school closures,"My game on Sunday has been cancelled consisting of 22 players, yet my college of 4,000 people is still open. Makes sense. #Covid_19 #CoronaVirus",1
4365,4365,school closures,“If private schools don’t survive this pandemic then the country will go back 50 years. Let that thought sync in your minds @CMOGuj @BJP4Gujarat @vijayrupanibjp. @PMOIndia  @narendramodi @aajtak @imBhupendrasinh @ABPNews Don’t let the school sink...,0
238,238,face masks,@mdnij34 @techstoa No. No one should be allowed to board a plane without a mask.,1
4472,4472,school closures,"@dougmarcus @GovMurphy So many people have died in this state from smoking marijuana and then being suffocated by their mask after passing out. Murphy supports free pot and masks, yet people like you are enablers #GatewayDrug #JustSayNoToMasks",0
2291,2291,fauci,"Let us not forget the CDC has quietly listed the COVID-19 mortality rate as .4% and we're being forced back into our homes because of a ""2nd wave"". 

#Plandemic2020",0
474,474,face masks,"We've either had huge numbers cured of whatever illness that prevented them from wearing masks or the stick is working.  Very noticeable increase in compliance this morning in Limerick.

",1
298,298,face masks,"Truly can see ""ignorance is bliss,"" when a Florida woman says I shouldn't wear a mask and to not fear the virus because she doesn't. I don't fear getting the virus but have respect for others and refuse encourage this ignorance. ",1
401,401,face masks,"Dear Trump campaign, 

If you send another person to knock on my door without a mask on, I’m going to throw dog shit at them. 

Thank you for your understanding in these trying times,

April 

#WomenAgainstTrump",1
2700,2700,fauci,"@realDonaldTrump I don’t agree with O’Bama’s politics but I respect him and would follow him. @BarackObama is a #leader this country desperately needs. I would vote for him all day over you and yes, you may call me a RINO, but I am a proud RINO. #TrumpVirus #TrumpHasNoCredibility",0
3746,3746,school closures,"Like what are we going to do if we get it, is there a cure for coronavirus? no. cancel school. We don’t want more children getting sick. @ScottMorrisonMP #Coronavid19 #coronavirus #coronavirusaustralia #Covid_19australia",1
2469,2469,fauci,"@yvonnebilowus Covid was spreading before and after protesting and not to mention the Karen's and Kyle's who refuse to wear a mask because ""it violates their constitutional rights.""
Wonder if those fools wear seat belts. :thinking_face: 
What's that Bible verse about no Greater love? 
#BLM",0
1621,1621,fauci,"@CNBC Whomever is threatening Fauci is a dumb mutha fucker. Do they think getting rid of Fauci is going to end the #TrumpVirus 
#Pandemic 
#CovidIdiots",1
221,221,face masks,"#Singapore has a 95% nationwide #mask compliance. Approx 55% of US citizens are wearing masks. As an example, Singapore has a population density 41 times higher than Maricopa County AZ, but has less than half the number of #Covid_19 cases. #WearAMask",1
3259,3259,stay at home orders,I stayed up ALL night during #Minneapolisprotests and #Prayed. #PortlandProtest I will stay up ALL night praying for you! But I'll be grouchy in the morning!!!,0
1071,1071,face masks,"Has Dan Andrews gone too far, or is it better to nip this #pandemic outbreak in the bud with stronger lockdowns?
#stateofdisaster #COVID19au #covid19vic #victorialockdown #Covid_19 #Stage4 #StayAtHome",0
3474,3474,stay at home orders,The look of my summer clothes were really contingent on me staying in shape,0
3310,3310,stay at home orders,"@si_ncaafb Though it’s ridiculous to only play conference games as it doesn’t solve anything, I rather have that than no College Football at all. #PlayTheGames",0
3966,3966,school closures,"@JoeBiden So again, you're going to ignore what's happening in Portland, OR how unauthorized Federal agents are abducting citizens and detaining them without cause?
Or are we supposed to also forget that you are in favor of opening schools back up?
#PortlandUnderSiege",1
186,186,face masks,"@soloyochapin @JulieLe44512756 @realDonaldTrump @POTUS :o: ZERO COVID DEATHS in NY!!!

:heart: Common Sense, Pays!!!

:stethoscope: Science &amp; Medicine, Pays!!!

:mask: The Use of Masks and Testing, Pays!!!

:microscope: Daily Briefings with True Information, Pays!!!

:clapping_hands_medium-light_skin_tone: Well Done @NYGovCuomo @andrewcuomo !!!

:flag_for_United_States: #newyorktough ",1
2678,2678,fauci,@IngrahamAngle @JennaEllisEsq Put critical thinking aside and never include all the facts,0
192,192,face masks,None of the employees are wearing masks at @BootsUK and @SourcedMarket at @StPancrasInt ! How disrespectful to the weak and elderly. Sort it out! #Covid_19 #coronavirus,1
4105,4105,school closures,Trump said it in his interview with CBS. He wants to open up schools so more people can go back to work to improve the economy.  Then said they don’t want to do it because it will help me.  Sorry nobody is going to sacrifice my grandchildren.,1
1701,1701,fauci,So for fifty years it has been Fauci's job to get us ready for a pandemic - and - now we are supposed to listen to him criticize a President who has been in office for three years for not being prepared? @ANDmagazine #FireFauci,2
1101,1101,face masks,fuck bruh we really half a year deep into quarantine / COVID-19 smh ion like this new normal.,0
4407,4407,school closures,"…’with all six stones, I would merely snap my fingers and #democrats would no longer exist’ #anarchy #chaos #occupation #lawlessness #conspiracy #collusion #Sedition #democrats #wrong4America #liberals #wrong4TheWorld #Marxists #wrong4TheUniverse

#OpenAmerica",0
1219,1219,face masks,I’m really fearing all the news of #COVID19 outbreaks and parents and teachers dying once schools open.  Please everyone- be safe.,0
172,172,face masks,"@JGForsyth Wear a mask and keep your distance and wash hands ! That is the mantra! 
And the infectious rate should be reduced  further then :100::100::100::mask::lotion_bottle::sponge::soap::hand::hand: 
#MasksOn #MaskUp",1
2355,2355,fauci,"“You know, you can use a scarf.  A scarf is — everybody — a lot of people have scarves, and you can use a scarf...And I — my — my feeling is if people want to do it, there’s certainly no harm to it... It doesn’t have to be a mask.” trump 4/1/20",0
247,247,face masks,it’s worth it though knowing that the mask protects me and the people around me:slightly_smiling_face:,1
151,151,face masks,"Never realised how popular @WuTangOfficial became. However protecting ya neck isn’t going to protect you from corona. Wear your mask correctly in public places, cover your mouth and nose. Protect your loved ones, your fellow humans and yourself. #CoronaKills",1
326,326,face masks,"@DrEricDing tried outdoor seating in santa cruz ca. unfortunately restaurant cant stop people waiting for a table, hanging out, or coming along a walkway from leaning against their rails too close to diners. plenty of middle school aged kids sans masks #covid ",1
2035,2035,fauci,@mgolingan1 @OANN @CDCDirector @SteveFDA They are grasping with everything they can to hold onto the power as the coronavirus moves into the rear view mirror. What a joke. The hospitals are empty and Fauci failed us.,2
526,526,face masks,"Masks look to be part of our lives for some time to come, so it's more economical (and eco-friendly) to buy one or two cloth masks that you can wash and wear again. They're widely available (look online) and come in a huge range of patterns and colours.",1
1458,1458,fauci,Donald trump has stripped Fauci of any bit of dignity he may had have left .....damm #CoronavirusUSA #DrFauci,1
779,779,face masks,@UReinke @fauxcanard @AllenGlover53 @Jesus2016comic Masks do nothing.,2
1348,1348,fauci,"Today #DrFauci said if we don't do something we could have &gt; 100K #COVID19 cases daily. As it is hospitals in many areas are at full capacity, if cases go up where will they go and who will treat them? We don't have enough #healthcareworkers &amp; #WeAreTired #WearAMask #StayAtHome",1
1299,1299,face masks,"Unlike some odd characters on Twitter, I welcome the fact that for five days in a row we have not had any #Covid19 deaths identified through testing in Scotland. There are still new cases arising and much care needed by everyone. #WashYourHands #SocialDistancing  ",0
4018,4018,school closures,"@MaryEllenKlas @GovRonDeSantis FL #Covid19 cases are going :arrow_up: not :arrow_down:.
@GovRonDeSantis re-evaluate that.
The workers within the school system are mainly in the ""high risk"" Bus Drivers, Teachers, Aides, Administration, Custodial, and support staff. 
#SocialDistance in already overcrowded classes??",1
2370,2370,fauci,"@davenewworld_2 What's happened to common decency? Courtesy? The basics we were taught as children. No Shoes, Shirt, No Service is ever questioned yet Masks are such an issue. 
This is a Health Issue not a Political Issue. Don't believe me ask your local Health Department :punch::v::100:",0
