,Unnamed: 0,premise,text,stance
1942,1942,fauci,"@TrumpWarRoom Make sure this gets to patients Reminder - Aug 1 2020: 66 studies confirm the effectiveness of hydroxychloroquine. Deafening silence of the Mainstream Medias, unacceptable mediatic lockdown. #Hydroxychloroquine #Hydroxychloroquineworks #Trump #coronavirus #COVID19",2
759,759,face masks,It was lovely to travel on the train with nearly half of the coach wearing no masks.,2
2040,2040,fauci,"@jjauthor @MailOnline I have it, with no scientific evidence because I’m not a scientist, on good authority that masks don’t work. Want to know how? Because like any good citizen, while wearing a mask, when I sneeze I cover my mouth and undoubtedly have moisture on my hand. #itsallahoax",2
2803,2803,stay at home orders,We are going to a very crucial stage of COVID-19      #BeSafe,1
3001,3001,stay at home orders,A firearm is more effective in keeping social distance than a (wet)cloth covering your face #2A   #MondayMotivation,2
2828,2828,stay at home orders,"What happen to our world is like in a movie title 'Bird Box'
But the different; we are dealing to the virus, in order to be safe we need to stay in side our house to be safe.",1
1404,1404,fauci,"@itsJeffTiedrich @realDonaldTrump :arrow_right: #DrFauci: ""There’s No Question That If the President Did Not Institute a Travel Ban on China, There Would Have Been Many More #CoronaVirus Cases.""

:flag_for_United_States: Thank you,",1
4190,4190,school closures,"Since when does the government think homeschooling is the ""thing to do""? I remember when they tried outlawing it!",2
2777,2777,stay at home orders,A good friend is sobbing to my wife as her aunt is dying of COVID-19 because she had the nerve to get a kidney stone and have to go to a hospital. So with all due respect (which is none) fuck all of you ghouls who want to,1
1811,1811,fauci,"@JuddLegum Dream F’ing Weaver Judd LOL :joy:, masks do not work for how small the virus particles are, not even a N95! It’s all a radical left hoax in an election year! Period!#Fact #Redwave",2
559,559,face masks,@GregAbbott_TX Masks helping it LIES and You Know It!  #COVID19,2
4232,4232,school closures,"@Liberty_Ctr @pnjaban @IngrahamAngle Schools must provide in person learning options for children, all children have a right to equal access to education.",2
3345,3345,stay at home orders,@realDonaldTrump you gotta fight back against some of these governors. #RecallGavin2020,0
3967,3967,school closures,"@RichieMcGinniss @JackPosobiec Look at how young they all are.  No wonder they don’t want schools to reopen.  These kids would have to be in class. @realDonaldTrump   Also, I don’t think this is 6’ social distancing.  Anyone got CV #s in this city?",1
2022,2022,fauci,@nowthisnews We found?  What a liar.  There is no empirical evidence that masks reduce the risk of being infected by a virus.  Some scientists think it could make it easier to get infected wearing a mask.,2
2883,2883,stay at home orders,"Just relax and stay at home. Spend less time outside. 

#StayHomeStaySafe #StayHomeSaveLives #StaySafeStayHealthy",1
3134,3134,stay at home orders,I don’t think the pubs need to be open. I don’t think the gyms need to be open. I don’t think sunbeds need to be open. And I don’t think hairdressers need to be open. but I’m turning 40 soon &amp; my hairline is needing attention. I could however do it myself...,2
2124,2124,fauci,"#Trump saying no live events until August/Sept. Not sure if this is his own made up shit, or if from #DrFauci Either way, we've got a lot of empty arena shows coming &amp; that's assuming someone from #wwe or #AEW doesn't get #COVID19 which could change everything #Wrestlemania",2
4162,4162,school closures,All parents are not trained to be teachers. We need the daily structure that our school and teachers provide in order to help our children. We can assist but can’t replace. Let schools function #SaveOurSchools #RightToTeach @imBhupendrasinh @hrdministry,2
3780,3780,school closures,Children can't maintain social distancing!,1
3014,3014,stay at home orders,"America!....

The propagandist trolls and articles are at an all new level of insanity.  I SAID this would happen prior to the election.  These people would destroy America to get what they want.  

Are we gonna dance...or are we gonna FIGHT?  

#COVID19",2
2874,2874,stay at home orders,"#dougducey @dougducey @drcarachrist pander to #trump and extreme right  - ""doctor"" @kelliwardaz @AZGOP @SenMcSallyAZ @RepDLesko @RepDavid instead of protecting #Arizona #publichealth. #Covid19. 
#GOP #Republican deaths.

#WearAMask #WearAMaskSaveALife 

",1
3824,3824,school closures,"In my opinion, we should have home school or distance schooling for our children. It’s not just the Corona Virus we need to worry about, but violence. Our kid’s will be picked on or beaten on just because of skin color! Bullying will increase.",1
2898,2898,stay at home orders,"How is the cure (economic hardship) worst then death? 

How can the American public consciousness be arguing about this.

Money is good but #LifeTrumpsMoney 

#coronavirus
#lockdown
",1
2161,2161,fauci,"@TheView Lets Recap:

- 14 Days to ""Flatten the Curve"" That was 120+ days ago
- No mask, Yes mask
- 500,000 deaths, no, 200,000, no maybe 100,000
- Hot Temperatures will kill off the virus. Nope
- Okay to Riot, but no Trump rallies. 
- Go back to school. No, stay home.",2
2868,2868,stay at home orders,"So we’re keeping restaurants open, Arizona? @dougducey #AZCOVID #StayAtHome",1
4313,4313,school closures,"But I don’t get it. Why??
Why is everybody behind the pillar of civilisation? 
Is the ripple effect not visible?
Schools collapsing will result in the entire nation’s collapse!",2
3976,3976,school closures,"Spent two hours at the supermarket, parking, figuring out what to buy when whole sections were empty, and waiting to pay. Definitely not one person per four sq metres. Not the case at my kid's school either. #COVID19",1
2953,2953,stay at home orders,@globalnews Bullshit! Open up the economy and leave it open! There has been enough damage done to Canada’s economy.,2
2945,2945,stay at home orders,"I don't see the effectiveness of a lockdown without mass testing.
@MoHCCZim are there any plans for mass testing?",2
3098,3098,stay at home orders,"So, my sons girlfriend just texted him to let him know that 2 of her friends made appts to go get tested for #COVIDー19. They just got emails saying they tested positive....problem is.....wait for it....they haven't been tested yet!!! WTF?? #MAGA2020",2
3790,3790,school closures,I’m homeschooling this year. Not risking my daughter over someone who doesn’t understand wind and thinks the enemy is a friend.,1
2981,2981,stay at home orders,@SABreakingNews Lockdown was unconstitutional to start with.,2
2956,2956,stay at home orders,"Please wear a mask, all!/Repeat: I repeat: Mask up/when you go outside! #haiku #haikuchallenge #micropoetry #poetry #repeat #CoronavirusPandemic #CoronavirusChallenge #WearAMask #ShelterInPlace",2
2825,2825,stay at home orders,"My new mantra:   ""Better safe than covid!""    #Covid19  #socialdistancing #mantra ",1
4226,4226,school closures,@Theresa_Chapple @jsrsba Honestly I seriously doubt they died FROM covid.   Would be nice to know details. Do you know how many children died from the flu and also on the way to school last year.  Also how many died of child abuse during lockdown ? Life’s complicated,2
3030,3030,stay at home orders,I hate the fact I can’t take my daughter out and live a normal childhood :broken_heart: Hopefully COVID goes away!,2
4246,4246,school closures,"#Covid19 killed 58 children under age 18. most are asymptomatic.  in 2017-18, the seasonal flu killed 188 children in the same age bracket. if they want to rely on data to open schools, I'm all for it. seems like a slam dunk to me.",2
1881,1881,fauci,"@piersmorgan I don’t know, you should check what they actually died from. As per #DrFauci and #DrBrix even if you die from a trip and fall but you test positive for the virus it’s a #COVID19 death! Why are they lying????",2
822,822,face masks,"@GregAbbott_TX Folks aren’t buying what you’re selling anymore. Want to know why? BECAUSE THEY’RE BROKE! HAVE NO JOB AND CAN’T FEED THEIR KIDS! You’re killing healthy Texas businesses for no justifiable reason. #Hydroxychloroquine #Zinc &amp; #Zithromax is the cure!

#OpenTexasNow.",2
4195,4195,school closures,They’ve had 5 months to get the schools opened fully and safely. 5 months!!! No excuses. 5 months!! What a bunch of bull.,2
2993,2993,stay at home orders,"@TheLucDevine If anything it was overreacted, 

The virus is live but is far less dangerous and you cant fight it, 

Live and let live

#endlockdown",2
4239,4239,school closures,Schools need to open. It can be done safely. My children deserve to go to school. They WANT to go to school. @GavinNewsom,2
3087,3087,stay at home orders,"@CyrilRamaphosa @UIFBenefits if a stricter lock down is reinstated. Will the UIF still pay out for this period. June's UIF has yet to pay out. Please think about this, as debt  and desperation is mounting. Criminals are feeling it too and theft is on rise.",2
3802,3802,school closures,@GaHospitalAssoc @GaDPH @GovKemp Better yet #StayHomeSaveLives #ShutGADown,1
4223,4223,school closures,"@murray_nyc @realDonaldTrump There is no substitute for human interaction, @murray_nyc  

Virtual learning certainly has some benefits, but students are not getting certain things from virtual learning. Combine that with social isolation and the impact that has on kids.",2
116,116,face masks,@Patriotize Yep masks only worn in the O.R. and infection contagion risk areas of high risk patients. And they were not these cheap ass blue and white paper masks they were N95 respirator masks. :pray::flag_for_United_States::heart::frog:,1
2933,2933,stay at home orders,"@GregAbbott_TX @realDonaldTrump @GovAbbott Makes NO SENSE!
Mitigation orders (social distance/mass closings) set forth COVID-19 was based on Worse Case scenarios - models were Grossly inaccurate! Yet in the face of reality (no deadlier than flu) NOTHING's changed in mitigation orders. Update that shit!!! ",2
